Name,Total Molweight,Monoisotopic Mass,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Druglikeness,Shape Index,Molecular Flexibility,Molecular Complexity,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Acidic Oxygens,Geroprotectors,DataSet,Smile,Index,Prediction
?-Ketoglutarate,146.098,146.021525,-1.2652,-0.396,5,2,106.97,0.61064,91.67,-10.941,0.7,0.69767,0.62123,1,10,5,0,5,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Geroprotectors, C(CC(=O)O)C(=O)C(=O)O,204,1
?-Lipoic Acid,206.329,206.04352,2.6294,-2.855,2,1,154.14,0.39652,87.9,-9.4356,0.75,0.45864,0.4722,1,12,4,0,4,1,5,1,0,10,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,Geroprotectors,C1CSSC1CCCCC(=O)O  ,205,0
BUFLOMEDIL,307.389,307.178359,2.3141,-2.703,5,0,250.91,0.18568,48.0,2.7412,0.59091,0.49148,0.71956,1,22,5,0,5,0,8,2,6,14,6,2,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,NoGeroprotectors,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,206,0
DIAMTHAZOLE DIHYDROCHLORIDE,366.356,293.156182,2.8008,-2.66,4,0,237.24,0.20414,56.84,7.6658,0.65,0.54103,0.73284,3,20,5,0,5,0,7,2,9,10,3,2,1,1,0,0,2,0,0,1,0,0,1,0,2,1,1,1,2,0,0,NoGeroprotectors,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1.Cl.Cl,207,0
PHENYLPROPANOLAMINE HYDROCHLORIDE,187.669,151.099714,0.3838,-1.518,2,2,125.39,0.22625,46.25,0.19006,0.63636,0.52957,0.6089,2,11,2,0,2,2,2,1,6,5,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(N)C(O)c1ccccc1.Cl,208,1
SIBUTRAMINE HYDROCHLORIDE,334.329,279.175376,4.2703,-4.069,1,0,224.97,0.01578,3.24,1.4302,0.52632,0.55795,0.73369,3,19,2,0,2,1,5,2,6,12,5,2,2,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1.Cl.O,209,0
PERHEXILINE MALEATE,393.566,277.276949,4.8845,-4.855,1,1,240.86,0.04758,12.03,-1.5441,0.5,0.47652,0.59852,2,20,1,0,1,1,4,3,0,20,8,3,2,1,3,3,0,2,2,0,1,1,0,0,1,1,0,0,1,0,0,NoGeroprotectors,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1.O=C(O)/C=C\C(=O)O,210,0
VERALIPRIDE,383.468,383.151492,0.8068,-2.252,8,2,286.73,0.32051,119.34,4.435,0.5,0.53907,0.8467,1,26,9,0,9,1,8,2,6,12,1,2,1,1,1,1,1,0,0,1,1,1,0,2,1,1,0,0,1,0,0,NoGeroprotectors,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,211,0
DIHYDROSTREPTOMYCIN SULFATE,1461.42,583.281323,-7.9952,1.18,19,15,393.29,0.61258,334.59,4.1296,0.4,0.35155,0.98129,5,40,19,0,19,15,9,3,0,32,0,3,1,2,3,3,0,1,1,0,2,2,0,0,1,1,0,0,3,0,0,NoGeroprotectors,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O,212,0
DIPYRONE,351.358,311.093977,-2.8714,-1.142,7,1,216.8,0.30152,89.54,4.2295,0.52381,0.56267,0.84127,3,21,8,0,8,0,4,2,6,6,3,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,NoGeroprotectors,Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.O.[Na+],213,0
MUZOLIMINE,272.134,271.027916,1.3507,-3.323,4,1,188.66,0.22988,58.69,3.3414,0.58824,0.38201,0.77245,1,17,6,0,6,1,2,2,6,3,0,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O,214,0
PIFOXIME,276.335,276.147393,2.5654,-3.054,5,1,221.95,0.23068,62.13,1.3704,0.7,0.52424,0.61095,1,20,5,0,5,0,4,2,6,9,4,2,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,C/C(=N\O)c1ccc(OCC(=O)N2CCCCC2)cc1,215,0
PIPERAZINE,86.1374,86.084398,-0.563,-0.1,2,2,77.96,0.294,24.06,0.77302,0.66667,0.23502,0.53648,1,6,2,0,2,0,0,1,0,6,4,1,0,1,1,1,0,0,0,0,1,1,0,0,2,2,0,0,2,0,0,NoGeroprotectors,C1CNCCN1,216,1
MEPROBAMATE,218.252,218.126658,0.9953,-2.463,6,2,176.01,0.43532,104.64,-0.31695,0.6,0.69597,0.53731,1,15,6,0,6,0,8,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NoGeroprotectors,CCCC(C)(COC(N)=O)COC(N)=O,217,0
ROFECOXIB,314.36,314.06128,1.2168,-3.076,4,0,224.79,0.22964,68.82,4.3117,0.54545,0.45981,0.80548,1,22,5,0,5,0,3,3,12,4,5,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,218,0
PHENYLPROPANOLAMINE,151.208,151.099714,0.3838,-1.518,2,2,125.39,0.22625,46.25,0.19006,0.63636,0.52957,0.6089,1,11,2,0,2,2,2,1,6,5,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(N)C(O)c1ccccc1,219,1
VINYL CHLORIDE,62.4988,61.992327,0.9817,-1.498,0,0,53.46,0.0,0.0,-3.5951,1.0,0.0,0.0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C=CCl,220,0
VALDECOXIB,314.364,314.072513,2.6412,-4.844,5,1,230.59,0.29893,94.57,2.0175,0.54545,0.45411,0.8075,1,22,6,0,6,0,3,3,17,2,5,3,2,1,0,0,3,0,0,2,0,0,1,1,0,0,0,1,0,0,0,NoGeroprotectors,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,221,0
CARISOPRODOL,260.333,260.173608,2.1124,-3.057,6,2,215.97,0.33713,90.65,-6.8496,0.61111,0.65589,0.58491,1,18,6,0,6,1,9,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NoGeroprotectors,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,222,0
BUTAMBEN,193.245,193.110279,2.2104,-2.673,3,1,163.07,0.23493,52.32,-6.1485,0.78571,0.46752,0.50377,1,14,3,0,3,0,5,1,6,5,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,NoGeroprotectors,CCCCOC(=O)c1ccc(N)cc1,223,0
LEVAMISOLE,204.296,204.072118,1.692,-2.271,2,0,150.8,0.21585,40.9,3.2982,0.64286,0.34263,0.68976,1,14,3,0,3,1,1,3,6,5,2,3,1,2,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,NoGeroprotectors,c1ccc([C@H]2CN3CCSC3=N2)cc1,224,0
MINAPRINE HYDROCHLORIDE,371.311,298.179361,1.5911,-2.567,5,1,243.62,0.19272,50.28,2.4865,0.68182,0.44668,0.70898,3,22,5,0,5,0,5,3,12,9,4,3,1,2,1,1,2,0,0,1,1,1,1,0,2,1,1,2,1,0,0,NoGeroprotectors,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,225,0
TRIAZOLAM,343.216,342.0439,3.2255,-6.632,4,0,245.83,0.16402,43.07,3.2065,0.43478,0.18345,0.90194,1,23,6,0,6,0,1,4,17,2,0,4,2,2,0,1,3,0,0,2,0,1,1,0,0,0,0,3,0,0,0,NoGeroprotectors,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,226,0
ZIMELDINE HYDROCHLORIDE,408.166,316.057509,2.3167,-2.891,2,0,223.7,0.064908,16.13,0.7275,0.52632,0.50818,0.72141,4,19,3,0,3,0,4,2,12,4,3,2,1,1,0,0,2,0,0,1,0,0,1,0,1,1,0,1,1,0,0,NoGeroprotectors,CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1.Cl.Cl.O,227,0
CLIOQUINOL,305.498,304.910439,2.673,-3.778,2,1,154.67,0.15562,33.12,-0.64135,0.53846,0.0,0.74957,1,13,4,0,4,0,0,2,10,1,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,NoGeroprotectors,Oc1c(I)cc(Cl)c2cccnc12,228,0
BUTAMBEN PICRATE,615.594,228.997102,-1.4509,-2.7,10,1,150.62,0.69287,157.69,-7.5665,0.4375,0.52477,0.74499,3,16,10,0,10,0,3,1,6,4,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CCCCOC(=O)c1ccc(N)cc1.CCCCOC(=O)c1ccc(N)cc1.O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,229,0
MINAPRINE,298.389,298.179361,1.5911,-2.567,5,1,243.62,0.19272,50.28,2.4865,0.68182,0.44668,0.70898,1,22,5,0,5,0,5,3,12,9,4,3,1,2,1,1,2,0,0,1,1,1,1,0,2,1,1,2,1,0,0,NoGeroprotectors,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,230,0
SIBUTRAMINE,279.853,279.175376,4.2703,-4.069,1,0,224.97,0.01578,3.24,1.4302,0.52632,0.55795,0.73369,1,19,2,0,2,1,5,2,6,12,5,2,2,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,231,0
TEGASEROD MALEATE,417.464,301.19026,2.8267,-3.563,6,4,254.98,0.2903,85.29,-0.46519,0.72727,0.42069,0.75761,2,22,6,0,6,0,7,2,9,7,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,NoGeroprotectors,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12.O=C(O)/C=C\C(=O)O,232,0
ALMITRINE,477.561,477.245249,4.8395,-5.756,7,2,375.92,0.1674,69.21,1.3656,0.48571,0.39817,0.81145,1,35,9,0,9,0,10,4,18,8,17,4,2,2,1,1,3,0,0,2,1,1,1,0,4,1,3,3,4,0,0,NoGeroprotectors,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,233,0
MEPAZINE ACETATE,370.515,310.150368,4.5425,-4.611,2,0,237.67,0.10346,31.78,5.2505,0.45455,0.33985,0.82582,2,22,3,0,3,1,2,4,12,10,6,4,2,2,1,2,2,0,0,2,1,2,0,0,2,1,1,0,1,0,0,NoGeroprotectors,CC(=O)O.CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,234,0
FIPEXIDE,388.85,388.118985,3.1537,-3.378,6,0,286.11,0.17525,51.24,7.3967,0.66667,0.46497,0.74421,1,27,7,0,7,0,5,4,12,11,4,4,2,2,1,2,2,0,0,2,1,2,0,1,1,1,0,0,1,0,0,NoGeroprotectors,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,235,0
ALATROFLOXACIN MESYLATE,654.621,558.183853,-1.6649,-6.317,11,4,378.97,0.32066,157.96,2.5181,0.5,0.4174,0.96969,2,40,14,0,14,5,7,5,12,12,0,6,2,4,3,4,2,1,1,1,2,3,1,2,2,1,1,1,2,1,0,NoGeroprotectors,CS(=O)(=O)O.C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]21,236,0
BENZARONE,266.295,266.094295,3.709,-5.106,3,1,207.43,0.19404,50.44,0.62751,0.55,0.46373,0.81096,1,20,3,0,3,0,3,3,15,3,2,3,2,1,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,NoGeroprotectors,CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,237,0
BENZIODARONE,518.079,517.887591,4.5832,-7.138,3,1,259.99,0.15481,50.44,1.227,0.5,0.48468,0.86954,1,22,5,0,5,0,3,3,15,3,3,3,2,1,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,NoGeroprotectors,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,238,0
BROMFENAC SODIUM,766.345,333.000055,2.3207,-4.604,4,2,215.78,0.25234,80.39,-2.66,0.6,0.57657,0.76523,7,20,5,0,5,0,4,2,12,2,2,2,2,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,1,0,NoGeroprotectors,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.O.O.O.[Na+].[Na+],239,0
ISAXONINE PHOSPHATE,235.179,137.095297,0.8785,-1.621,3,1,119.26,0.28006,37.81,0.80345,0.7,0.40509,0.55452,2,10,3,0,3,0,2,1,6,3,3,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,0,NoGeroprotectors,CC(C)Nc1ncccn1.O=P(O)(O)O,240,0
LUMIRACOXIB,293.724,293.061884,3.7239,-4.566,3,2,216.37,0.17378,49.33,-2.0597,0.5,0.52068,0.75973,1,20,5,0,5,0,4,2,12,3,0,2,2,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,1,0,NoGeroprotectors,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,241,0
MEBANAZINE,136.197,136.100048,0.1871,-1.924,2,2,118.0,0.22653,38.05,-2.8942,0.7,0.55732,0.55452,1,10,2,0,2,1,2,1,6,4,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(NN)c1ccccc1,242,1
NOMIFENSINE MALEATE,354.405,238.146998,1.6448,-2.704,2,1,190.62,0.09873,29.26,4.3591,0.5,0.30217,0.77994,2,18,2,0,2,1,1,3,12,5,2,3,2,1,1,1,2,0,0,2,1,1,0,0,2,1,1,0,1,0,0,NoGeroprotectors,CN1Cc2c(N)cccc2C(c2ccccc2)C1.O=C(O)/C=C\C(=O)O,243,0
OXYPHENISATIN ACETATE,401.417,401.126324,3.3235,-4.79,6,1,298.92,0.23612,81.7,1.8314,0.5,0.39056,0.8227,1,30,6,0,6,0,6,4,18,5,12,4,3,1,0,1,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,244,0
METHOXYFLURANE,164.966,163.960725,1.8198,-1.968,1,0,102.21,0.097838,9.23,-7.2092,0.625,0.79827,0.7993,1,8,5,0,5,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,COC(F)(F)C(Cl)Cl,245,0
SITAXENTAN SODIUM,476.892,454.006005,3.3593,-6.559,8,1,308.92,0.38366,144.35,4.5285,0.51724,0.44342,0.88047,2,29,11,0,11,0,5,4,16,7,1,4,1,3,1,1,3,0,0,1,1,1,2,1,0,0,0,1,0,0,0,NoGeroprotectors,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)[N-]c1onc(C)c1Cl)OCO2.[Na+],246,0
TEMAFLOXACIN HYDROCHLORIDE,453.847,417.130026,0.2867,-5.582,6,2,289.73,0.19929,72.88,4.027,0.43333,0.33496,0.93729,2,30,9,0,9,1,3,4,12,8,0,4,2,2,1,2,2,0,0,2,1,2,0,0,2,1,1,0,1,1,0,NoGeroprotectors,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1.Cl,247,0
TOLCAPONE,273.243,273.063724,1.5205,-3.928,6,2,199.4,0.34935,103.35,-6.2978,0.55,0.52909,0.78055,1,20,6,0,6,0,3,2,12,4,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,248,0
TROGLITAZONE,441.546,441.160994,4.3852,-5.46,6,2,323.81,0.27217,110.16,4.0512,0.58065,0.4752,0.87179,1,31,7,0,7,2,5,4,12,14,2,4,2,2,1,2,2,0,0,2,1,2,0,1,0,0,0,0,0,0,0,NoGeroprotectors,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,249,0
TROVAFLOXACIN MESYLATE,512.464,416.109625,-0.5509,-6.027,7,2,271.03,0.26757,99.76,1.369,0.46667,0.30146,0.94592,2,30,10,0,10,3,3,5,12,8,0,6,2,4,3,4,2,1,1,1,2,3,1,0,2,1,1,1,2,1,0,NoGeroprotectors,CS(=O)(=O)O.N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,250,0
ULIPRISTAL ACETATE,475.627,475.272259,5.0559,-5.294,5,0,356.38,0.14779,63.68,2.5076,0.37143,0.27126,1.0218,1,35,5,0,5,5,5,5,6,18,3,5,5,0,2,4,1,2,4,1,0,0,0,0,1,0,1,0,0,0,0,NoGeroprotectors,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,251,0
BENOXAPROFEN,301.728,301.050571,3.8311,-5.688,4,1,220.35,0.23245,63.33,1.1606,0.61905,0.34969,0.79161,1,21,5,0,5,1,3,3,15,3,2,3,2,1,0,0,3,0,0,2,0,0,1,0,0,0,0,1,0,1,0,NoGeroprotectors,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,252,0
CLOMACRAN PHOSPHATE,398.826,300.139325,4.0153,-4.159,2,1,235.0,0.063872,15.27,2.834,0.47619,0.27582,0.83726,2,21,3,0,3,1,4,3,12,7,1,3,2,1,0,1,2,0,0,2,0,1,0,0,2,1,1,0,1,0,0,NoGeroprotectors,CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21.O=P(O)(O)O,253,0
CLOMETACIN,357.792,357.076786,2.8754,-4.506,5,1,262.37,0.21363,68.53,-2.4915,0.52,0.4544,0.9009,1,25,6,0,6,0,5,3,15,5,2,3,2,1,0,0,3,0,0,2,0,0,1,0,0,0,0,1,0,1,0,NoGeroprotectors,COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,254,0
EBROTIDINE,477.431,475.975845,1.3921,-4.959,8,3,309.93,0.45952,197.74,1.6328,0.73077,0.64303,0.68976,1,26,12,0,12,0,7,2,11,5,4,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,2,0,0,NoGeroprotectors,NC(N)=Nc1nc(CSCCN/C=N/S(=O)(=O)c2ccc(Br)cc2)cs1,255,0
FENCLOZIC ACID,253.709,252.996426,2.4579,-2.681,3,1,181.0,0.31751,78.43,2.4988,0.6875,0.49889,0.69426,1,16,5,0,5,0,3,2,11,2,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,NoGeroprotectors,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,256,0
FLUPIRTINE,304.324,304.133554,2.1633,-4.601,6,3,237.1,0.30451,89.27,-11.554,0.72727,0.47128,0.71581,1,22,7,0,7,0,6,2,12,4,2,2,1,1,0,0,2,0,0,1,0,0,1,1,2,0,2,1,1,0,0,NoGeroprotectors,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,257,0
DILEVALOL HYDROCHLORIDE,364.871,328.178693,1.7795,-2.932,5,4,261.99,0.2518,95.58,6.1932,0.625,0.53942,0.72855,2,24,5,0,5,2,8,2,12,9,2,2,2,0,0,0,2,0,0,2,0,0,0,1,1,1,0,0,1,0,0,NoGeroprotectors,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1.Cl,258,1
NIMESULIDE,308.313,308.046693,1.1823,-5.46,7,1,218.99,0.36741,109.6,-7.2946,0.47619,0.50537,0.74264,1,21,8,0,8,0,4,2,12,4,3,2,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,259,0
NOVOBIOCIN SODIUM,634.612,612.231913,3.27,-5.272,13,5,443.66,0.3497,196.1,2.3974,0.5,0.32877,0.97351,2,44,13,0,13,4,9,4,12,20,2,4,2,2,1,2,2,0,0,2,1,2,0,2,0,0,0,0,0,0,0,NoGeroprotectors,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c([O-])c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C.[Na+],260,0
OXYPHENISATINE,317.343,317.105194,2.6587,-3.598,4,3,231.6,0.21891,69.56,2.2242,0.45833,0.33418,0.80188,1,24,4,0,4,0,2,4,18,3,9,4,3,1,0,1,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,261,1
PEMOLINE,176.175,176.058578,0.0526,-2.128,4,1,131.5,0.37886,64.68,1.5272,0.61538,0.38019,0.61868,1,13,4,0,4,1,1,2,6,2,2,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,NoGeroprotectors,NC1=NC(=O)C(c2ccccc2)O1,262,1
PIRPROFEN,251.712,251.071306,2.3919,-3.192,3,1,188.36,0.15762,40.54,3.0528,0.58824,0.48247,0.71292,1,17,4,0,4,1,3,2,6,6,2,2,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,NoGeroprotectors,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,263,0
TICRYNAFEN,331.175,329.952034,2.9282,-4.991,4,1,225.41,0.3085,91.84,2.3512,0.6,0.36212,0.80446,1,20,7,0,7,0,5,2,11,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NoGeroprotectors,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,264,0
TOLRESTAT,357.351,357.064648,3.1655,-3.366,4,1,252.71,0.26786,81.86,-8.0003,0.5,0.46287,0.8293,1,24,8,0,8,0,5,2,10,7,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,NoGeroprotectors,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,265,0
CHLORMEZANONE,273.739,273.022641,1.1128,-2.05,4,0,184.09,0.24537,62.83,0.73005,0.52941,0.35958,0.78235,1,17,6,0,6,1,1,2,6,5,3,2,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,266,0
ALPIDEM,404.34,403.121816,5.0431,-6.919,4,0,309.24,0.11483,37.61,4.4691,0.48148,0.53987,0.86725,1,27,6,0,6,0,7,3,15,7,5,3,1,2,0,0,3,0,0,1,0,0,2,1,0,0,0,2,1,0,0,NoGeroprotectors,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,267,0
BENDAZAC,282.298,282.100443,1.8077,-2.992,5,1,217.2,0.24853,64.35,2.72,0.57143,0.38315,0.78648,1,21,5,0,5,0,5,3,15,4,2,3,2,1,0,0,3,0,0,2,0,0,1,0,0,0,0,2,0,1,0,NoGeroprotectors,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,268,0
CYCLOFENIL,364.44,364.16746,4.3213,-5.349,4,0,291.26,0.15821,52.6,-6.1848,0.55556,0.44165,0.79924,1,27,4,0,4,0,6,3,12,9,14,3,3,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,269,0
EXIFONE,278.215,278.042655,0.7154,-1.94,7,6,188.87,0.4852,138.45,-1.0702,0.55,0.52591,0.72323,1,20,7,0,7,0,2,2,12,6,3,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,270,1
KETOCONAZOLE,531.438,530.14876,3.3639,-2.995,8,0,384.42,0.17684,69.06,8.14,0.55556,0.45571,0.86492,1,36,10,0,10,2,7,5,17,13,4,5,2,3,2,2,3,0,0,2,2,2,1,1,1,0,1,2,1,0,0,NoGeroprotectors,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,271,0
MEDIFOXAMINE,257.332,257.141579,2.5271,-2.328,3,0,214.1,0.11,21.7,1.923,0.57895,0.41458,0.56169,1,19,3,0,3,0,6,2,12,7,10,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CN(C)CC(Oc1ccccc1)Oc1ccccc1,272,0
NEFAZODONE HYDROCHLORIDE,506.476,469.224452,4.0888,-4.098,7,0,363.22,0.13422,51.62,9.8939,0.63636,0.5383,0.79048,2,33,8,0,8,0,10,4,12,13,4,4,2,2,1,2,2,0,0,2,1,2,0,1,2,1,1,0,1,0,0,NoGeroprotectors,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl,273,0
NITREFAZOLE,248.198,248.054556,0.0238,-4.793,8,0,180.58,0.43571,109.46,-4.2136,0.61111,0.48435,0.75619,1,18,8,0,8,0,3,2,11,3,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,NoGeroprotectors,Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,274,0
